时不止，事无常,https://www.douban.com/people/123864004/,2015/3/27,5,2018/12/11,2:37:57,88,看了前面两集，剧高于我的预期。大江东去的小说我看了几章，因为太长就没有坚持再看了，前面两集整体来说节奏很好，从考上大学—政审过不了—只能一个人读大学—进大学读书，2集就讲了这么多内容，里面的人物性格也表现的很好，所有的演员演技都好好，那个年代读大学真不容易。唉╯﹏╰，我边看边哭，一会又是边哭边笑的，我一个90后没有过过那种日子，也能感受到他们的挣扎与绝望。男主和姐姐的感情真好呀，弟弟当初为了姐姐放弃读高中，姐姐又为了弟弟放弃了读大学，看预告后面弟弟还一直写信鼓励姐姐继续考试。姐弟俩的父亲和母亲都很老实，善良，也很坚忍。我本来是一个不喜欢农村题材的剧的人，但这部剧让我喜欢上村里的场景。看预告雷东宝要出来了，还挺搞笑的。希望后面可以越来越好。,5,2
たっつん,https://www.douban.com/people/haoxi0818/,2010/7/27,5,2018/12/11,11:02:44,78,当年我小姑念书最好，大爸和我爸一般，两个人出来当工人把小姑供出来（爷爷奶奶重男轻女不管），爸爸大爸下了县上的林场，后来奶奶瘫痪，我爸回到市里毛纺厂边上班边照顾奶奶，后来嘛~小姑上大学当了老师，每年带高三英语，老公也是县里什么局长，大爸和局长女儿结婚，毛纺厂能有什么前途，早就下岗喽！所以一步赶不上，步步落后，又时候我会怨念一下，但几家的关系还是很好，都是良善人家。,5,2
隐隐约约一样,https://www.douban.com/people/158014166/,2017/2/19,5,2018/12/10,22:24:04,90,宋运辉和程开颜的恋爱好甜啊😭崽崽，妈妈爱你们，爱金州线😭,5,2
回首独重道,https://www.douban.com/people/147295736/,2016/6/19,5,2018/12/10,23:20:04,82,王凯开始的扮相不好看，但是演的真的很好！,5,2
安歌,https://www.douban.com/people/85100104/,2014/3/23,5,2018/12/11,7:23:12,82,一直对那个年代抵触又好奇，从前只能看书想象，现在家里老人提起过的那些酸甜苦辣通通变成了真实的影像。真的很好哭，主演说这部剧让没经历过那个年代的人惜当下，我一直懂得长辈年轻时不容易，但是今天才感受到他们是真的一步一个脚印为自己的家挣了一个光明未来。,5,2
爱丽丝伪喵,https://www.douban.com/people/37106882/,2010/3/16,5,2018/12/11,2:32:06,86,不愧是2018第一剧集，无愧扛鼎之名。金州改革风起云涌，王凯的演绎炉火纯青。唯一可惜的就是戏份太少太碎，许多激动人心的地方都被剪掉了，造成观感下降。本来妥妥上9的神剧被拖累。还有小杨巡的奋斗经历也是，这么贴合现代的两条线，被养猪复仇挤得只剩寥寥，实在令人唏嘘。大江大河的大格局，变成了家长里短的爱情故事，可惜了。,5,2
十三姨,https://www.douban.com/people/154510901/,2016/12/1,5,2018/12/27,11:27:33,82,王凯演技爆表！为角色减肥这个不用发通稿就能看出来，清瘦略带营养不良情绪激动或者过度劳累就会低血糖的人物感觉找的非常准。最喜欢他耸鼻子的小动作，戴框架眼镜久了的人都知道，因为时间长了眼镜会下滑，都会习惯性的用手推眼镜架或者耸鼻子把眼镜调整好。,5,2
影视圈不圈,https://www.douban.com/people/187206514/,2018/11/12,5,2018/12/10,23:29:30,83,一部70年代人(50.60年代生)的主旋律剧，把我一个95后看哭了…难道是我出问题了？,5,0
yangzilan,https://www.douban.com/people/175054402/,2018/3/7,4,2018/12/11,7:33:57,49,期望值太高了，王凯出演正午阳光的剧太多了，一直都是老干部的形象，有点局限了。,4,0
BG9GXM,https://www.douban.com/people/58526714/,2012/2/13,1,2018/12/25,20:37:10,7,锤子片,1,0
Kay,https://www.douban.com/people/169379155/,2017/11/9,1,2018/12/28,4:03:26,5,不喜欢这个时代,1,0
foggy froggy,https://www.douban.com/people/seraphantom/,2013/7/18,2,2018/12/19,21:08:11,19,在看<激荡三十年>，想看看它如何表现改开三四十年来国民经济发展，本以为这个剧挺契合，却两集弃。本剧的推送时间和党媒开始在年底宣传改开40周年都很有意思。根本没有写实，过于美化了，70年代末的中国农村没有这么好。政治剧可以理解，但不苟同。评分高可能是偶像成分和所谓怀旧情怀过高。乖乖看书去。,2,0
平凡的世界,https://www.douban.com/people/186274585/,2018/10/22,5,2018/12/11,22:36:06,79,正午的剧从来没让人失望过，布景依然那么好。看了4集剧中主演真的都很棒。尤其王凯超出了我的预期没想到他能把宋运辉演绎的这么贴切。和他平时形象真的反差很大，可见很用心了，还有一个剧中让我印象深刻的是宋运萍，她把她的“光”给了宋运辉，自己不得不放弃理想而求其次，另外小雷家戏份也挺有意思的。期待他们如何把家建起来。继续追剧。,5,2
kk,https://www.douban.com/people/174086943/,2018/2/17,1,2018/12/16,9:13:36,28,真不知道这豆这么高是怎么打的我看一集也就这样,1,0
商君,https://www.douban.com/people/69595578/,2013/2/28,5,2018/12/24,17:43:07,82,近两年最良心的国产剧，很真实、节奏也差强人意，如果小雷家的剧情能精简一些就更好了。演员的演技全体在线，特别是扮演宋运辉的王凯，尤其令人惊喜。宋运辉的言谈举止、一颦一笑都能让观众感觉到他就是那个年代的知识分子、他就是宋运辉，他的整体气场让观众相信了那个戏剧空间的真实！王凯有一种可以让观众相信戏剧空间、进入戏剧空间、并与角色共情的能力。这种能力令我很惊讶！,5,2
浮世绘,https://www.douban.com/people/94977220/,2014/8/1,5,2018/12/10,20:39:02,91,看了第一集，年代感扑面而来。宋运辉在烈日下背人民日报那段真的有戳到我。正午拍起年代剧来，真的是信手拈来，连细节都做的很好。感慨一下，那个年代才真的是知识改变命运,5,2
那么近那么远,https://www.douban.com/people/186026049/,2018/10/17,5,2018/12/13,14:34:38,76,昨晚看宋运辉他爸烧掉平反申请后的那段话，太让人心痛，他害怕给子女再惹麻烦，他太害怕了，宁愿憋屈的活着。宋运辉是三个代表人物里最难演的，演员的完成度很好，期待金州厂和水书记的对手戏。,5,0
吃嘛嘛香,https://www.douban.com/people/158820982/,2017/3/9,5,2018/12/13,13:17:52,77,慕名而来哈哈哈，去年启动的时候知道是正午的团队和班底就列入追剧清单了，本来想等等攒肥了再看，可是看了微博上放的片段根本按捺不住。是正午一贯的水准，甚至要更高，细节一如既往地到位，而且节奏明显比以往的作品都要明快，能三两下交代清楚的绝不拖泥带水，请其他注水剧向大江大河看齐好伐。演员是真心选的好，连小配角都浑身是戏，王凯更不用说了，实力派就是实力派，以前我老吐槽扮嫩的演员，剧组为啥不直接请个小演员演年轻时候，何苦为难观众的眼睛，但王凯演的十八九岁的宋运辉就完全浑然天成，从眼神到动作到语气完全就是那个味儿，点赞！！！更加期待后面人物成长的剧情了。已经推荐给我老妈，我要把她从玛丽苏言情剧里拯救出来哈哈。这是最近写得最用心的点评了，今年电视剧市场低迷，希望这个好剧让更多看到。,5,2
只欣赏好作品,https://www.douban.com/people/153900042/,2016/11/16,5,2018/12/10,22:45:55,85,真的非常好看！非常真实的再现了那个年代发生的故事，王凯演绎的宋运辉让人心疼，数次感同身受到落泪。再次感叹现在的好生活啊！,5,2
沙拉勺子,https://www.douban.com/people/anjiji/,2009/6/29,1,2018/12/29,5:49:40,7,最近总是和豆瓣群众背道相驰，感觉开始严重怀疑自己的审美观，可怕。。。,1,0
minll,https://www.douban.com/people/14020418/,2009/9/29,5,2018/12/11,8:28:25,77,孔笙最新力作，王凯宋运辉演得好改编自阿耐名著《大江东去》，正午阳光和孔笙导演的最新力作，王凯主演，阵容班底都非常吸引人。一部很有诚意的作品。第一二集非常感人。王凯的宋运辉演得真好，各种表情很到位，展现真实的少年感，真实还原了那个年代人的身体状况和精神面貌。惊艳！！这是一部可以反复刷看的电视剧，王凯、杨烁、董子健、童谣这些剧中人和书中人设非常符合。,5,2
( •̀∀•́ ),https://www.douban.com/people/147265463/,2016/6/19,5,2018/12/16,1:16:13,79,一二集节奏太好了₍◝(･'ω'･)◟⁾一眼认出我的老丁！！kkw这次非常真实优秀，憋憋屈屈哭的时候蜜汁戳我点,5,2
Charlie Hsu,https://www.douban.com/people/171083625/,2017/12/15,1,2018/12/28,15:01:44,9,烂烂烂,1,0
洗象红衣,https://www.douban.com/people/137127393/,2015/11/4,1,2018/12/26,23:11:39,8,有部小说叫大江东去，它有部连故事节奏都把握不好的同人叫大江大河（手动拜拜）。,1,0
吃我咸鱼突刺,https://www.douban.com/people/65095398/,2012/10/3,1,2018/12/16,20:00:16,17,年代剧不是问题，问题是近期上映的都是年代剧，《外滩钟声》、《我们的四十年》、《那座城这家人》、《大江大河》，感觉跟当年重庆唱红歌、更早的样板戏一个意思，不好意思，全部一星。,1,0
桃花庵下桃花仙,https://www.douban.com/people/139019096/,2015/12/15,2,2018/12/14,22:52:38,24,一星给原著，一星给正午阳光，作为阿耐书粉加正午自来水，对这部剧本是抱有很大期望的，但是选角有大问题，王凯演十几岁的少年实在太出戏，而且他身上真的有浓浓的“受”感，粉丝吹得演技也没看出来，有点失望😞,2,0
柜中阿喵,https://www.douban.com/people/161683277/,2017/5/22,5,2018/12/19,23:28:39,76,王凯从来没有让我失望过，太好看了！厂斗好厉害，也真的精彩，小雷家村希望雷东宝多长脑子听听劝，好多事也怪他自己，我总觉得有伏笔，他性格有缺陷，太操心了，明天姐姐是不是就下线了不要啊！！现在也超级期待杨巡线～从第一集我自己看到现在全家每晚都在等，真的骄傲，正午良心～！,5,2
Hidden Man,https://www.douban.com/people/156680737/,2017/1/21,1,2018/12/26,23:00:37,8,戳爆演技吧，还尼玛吹王凯那演技呢？,1,0
メガテラヨメ,https://www.douban.com/people/170695122/,2017/12/7,5,2018/12/10,22:44:10,80,看到最新更新来重新评论一下，这是一部留得下来的作品，宋运辉是一个留得下来的角色，真好，演员能演这样一个角色是幸运，角色能被这样出色的演员诠释出来，也是一种幸运。看到目前为止最喜欢的几场戏是背人民日报的无助愤懑，没得到工作机会的失落，姐姐过世跟大寻倾诉的悲痛自责，被敬重的领导全盘否定的不平委屈，真的太喜欢王凯演出来的宋运辉了，期待接下来的演绎。完结了，结尾王凯的独白真是升华主题，台词功底真的很好啊，虽然第一部中后段节奏有点问题，但还是瑕不掩瑜，这就是2018年总体表现最好的剧集，我还是很期待第二部的，好好拍啊正午阳光,5,2
ghost orchids,https://www.douban.com/people/59816509/,2012/3/26,5,2018/12/24,22:26:01,67,看到快30集啦终于放心全5星好评特别是金州厂斗看的真是分分钟暂停记笔记,5,2
shjkl,https://www.douban.com/people/70451629/,2013/3/22,5,2018/12/11,5:38:40,79,这是我麻麻强烈要求我打分的，特别好看～满分！希望后面也能保持这样好看的节奏。,5,2
岁月写手,https://www.douban.com/people/155786397/,2016/12/31,4,2018/12/19,16:28:42,14,又看了看，在这个类型还算可以的，后面挺好的,4,2
追梦少年,https://www.douban.com/people/154072665/,2016/11/20,2,2018/12/26,22:09:06,4,一般般，要是主演是胡歌就好了,2,0
寒梅煮酒,https://www.douban.com/people/151929203/,2016/10/2,5,2018/12/24,9:48:14,77,看了这部剧就能理解白岩松那句每个年代有每个年代不同的困难，不易，没有哪代人的青春是容易的，2018最好的华语电视剧。正午牛逼！王凯牛逼！,5,0
白柠夔,https://www.douban.com/people/3675380/,2009/2/20,1,2018/12/19,17:56:28,15,拍的一点也不写实,1,0
宁缺毋滥,https://www.douban.com/people/150629409/,2016/9/2,5,2018/12/10,21:45:12,82,和我妈一起看的，我妈看得眼泪哗啦啦的，说她们那个年代的人就是这样的，要读书特别困难，还有那些场景都超像。,5,2
大块冰,https://www.douban.com/people/bingsure/,2012/12/17,5,2018/12/23,10:05:09,66,《芳华》是父母那代人权贵二代们的芳华，《大江大河》才是我们父母这代人自己的芳华呀。,5,2
最爱 😘,https://www.douban.com/people/141964498/,2016/2/15,1,2018/12/25,21:47:02,8,平淡无奇,1,1
tracyus,https://www.douban.com/people/171701731/,2017/12/28,5,2018/12/10,20:31:11,82,天呀，太难过了，宋运辉一家太不容易，好难呀，要实现自己的理想咋这么难呢。喜欢正午的剧。,5,0
长安夜色,https://www.douban.com/people/154643859/,2016/12/4,5,2018/12/12,0:11:02,77,作为一个00后，这个时代是我从来不曾经历的，但是前面短短的两集，让我真正的融入了这个时代，我看到了这个时代的无奈，这个时代下小人物的不易。王凯的演技一如既往的很稳，台词功底很强，第一集前半个小时，宋运辉这个角色在我心里就已经立住了。另外，小期待一下董子健，感觉一定会给我惊喜。还有童谣，是真的很漂亮啊！真的很喜欢姐姐(´ε｀)♡,5,2
倒霉鬼是我,https://www.douban.com/people/184562959/,2018/9/15,5,2018/12/18,9:53:17,79,完全看不到王凯的样子，已经变成了宋运辉了，必须五星好评才对得起这么好的剧,5,0
smart语,https://www.douban.com/people/138538238/,2015/12/3,5,2018/12/10,22:49:43,73,感觉会跟父母爱情一样好看孔导牛逼,5,2
fresh,https://www.douban.com/people/55572921/,2011/10/27,5,2018/12/12,14:01:19,69,全程像在看电影，演员仿佛就是那个年代走出来的，宋运辉挑着扁担在学校大门口仰望，眼里含泪，有些感动。会一直追下去的,5,2
王心果,https://www.douban.com/people/153040432/,2016/10/26,5,2018/12/13,22:34:47,78,正午的剧真的都在标准线水平以上，各种细节都让人可以完全进入那个年代，只有拥有了那种氛围才能更好的看剧体会人物故事的变化发展。王凯的宋运辉不仅从外形上努力贴近，更多是一种少年感，少年的懵懂胆怯执拗倔强，真的表现的特别好！杨烁的雷东宝应该是目前为止最讨喜的角色了，大大咧咧的性格，还有真的蛮会撩哈哈哈，不是那种油腻的撩，是那种傻傻的真诚。童瑶的宋运萍真是白月光了，外柔内刚为了弟弟和家人牺牲了那么多，被追时的少女羞涩也真的演的特别好～其他一众群戏演员也都全员演技在线，正是因为有了这么多优秀的群众演员，才让这部戏更加的大放光彩，在2018的年末，能有一部这样好的献礼剧着实不容易！,5,2
shou_shou,https://www.douban.com/people/152131563/,2016/10/6,5,2018/12/10,21:52:27,71,节奏好快，王凯太瘦了演的真好，最喜欢看厂斗的部分可惜有点少～,5,2
tsubasajin,https://www.douban.com/people/149057528/,2016/8/1,1,2018/12/23,12:40:12,15,看了几集不咋滴很无趣的一部片,1,0
Zzz,https://www.douban.com/people/166180002/,2017/8/30,5,2018/12/19,4:03:51,72,这部剧让我重新定义了王凯的专业功底，谢谢，年度最佳贺岁剧,5,2
平行天下5,https://www.douban.com/people/162398620/,2017/6/11,5,2018/12/10,22:22:35,74,画面精致，人物刻画的深刻；这是除了父母爱情和战长沙之外最打动我的剧！,5,2
大啃,https://www.douban.com/people/kenny_surface/,2008/7/24,1,2018/12/28,16:28:21,0,,1,1
.          静水,https://www.douban.com/people/165031165/,2017/8/8,5,2018/12/11,22:26:07,59,这是一段可悲可叹可气又可喜的时代。风险与机遇并存，败则无翻身之地，胜则开创新的时代。所幸啊，历史终究走向正道。大道直行才是永恒的真理。高考的恢复给国家的经济科技等命脉注入了新鲜的血液，为改革开发、科技研发积蓄了力量。所有的苦难都在这一刻开出了灿烂的花朵。《大江大河》以小人物的沉浮展现了那个时代的生活，当年的那群青年人的激情与“不负时代”的抱负，同样也是现在的我们所不全部具备但又必需的。正如今年某平台20周年所提出的主题一样“大浪逐新，与时代同行”，我们需要与时代保持紧密联系，不断创新，不断进取，实现小我，完成大我。,5,2
红颜劫,https://www.douban.com/people/182681720/,2018/8/10,1,2018/12/18,22:16:24,27,看了两集看不下去，不明白分数这么高，很违和,1,0
大豆,https://www.douban.com/people/2248619/,2008/2/20,4,2018/12/16,9:32:33,65,王凯很厉害目前是唯一一个30好几演18岁就像18岁的,4,0
不会飞的猫,https://www.douban.com/people/114315971/,2014/12/4,5,2018/12/10,20:08:15,89,过去的四十年，这是父辈们的奋斗史，也是整个新中国的奋斗史，从无到有，从有到今天负责任的大国，走在时间的节点上，回首这段波澜壮阔的历史，以小见大，精心拍摄，正午阳光团队的用心与细心，演员王凯细致入微的表演，都让我们沉入到历史特有的魅力当中,5,2
shininglove,https://www.douban.com/people/2849243/,2008/8/25,5,2018/12/12,22:39:39,52,好好做人，好好拍戏！,5,2
宾夕法妮飞天兔,https://www.douban.com/people/162593575/,2017/6/16,5,2018/12/14,13:05:23,67,正午阳光竟然让我爱上了看年代剧～王凯演技一直很稳，属于青年演员里愿意沉淀自己好好拍戏并且不断扩展戏路的。童谣也很棒，目前最心疼的角色就是她演的宋运萍。其他一众配角之前在琅琊榜、伪装者、欢乐颂、鬼吹灯里都看到过身影，感觉好亲切：）2018年剧王无疑了。,5,2
sunny,https://www.douban.com/people/176563328/,2018/4/6,5,2018/12/10,23:28:39,72,正午阳光出品果然不会让人失望，挑选的演员都是实力派，王凯前两集演的少年一点都不违和，看好收视和口碑齐飞，个人觉得王凯能通过这部剧拿大奖。,5,0
美错,https://www.douban.com/people/56221429/,2011/11/21,5,2018/12/10,21:20:03,72,脚踏实地，没有人为拔高，好评。,5,2
芒鞋踏遍青山,https://www.douban.com/people/152477936/,2016/10/14,5,2018/12/10,22:00:11,74,看了两集，剧情节奏紧凑，演员表演极具张力，心绪跟着角色命运起伏，正午黄金班底名不虚传👍,5,2
小跟班1709,https://www.douban.com/people/165564157/,2017/8/18,4,2018/12/10,20:11:09,74,正午阳光的剧，制作真的没话说，选的角色也很符合，年代感超级强。三位男演员也是很帅很有演技的。期待后续的剧情发展。,4,2
青瓷碗里的米呀,https://www.douban.com/people/67350777/,2012/12/18,5,2018/12/11,5:59:36,60,想起我爸也是他们家唯一一个大学生,5,1
我的ABC,https://www.douban.com/people/34011099/,2010/1/28,5,2018/12/11,19:05:23,58,正午这次终于解决了节奏问题，剧本扎实紧凑，置景美工保持了一贯水准，在一堆打着改革开放幌子卖着多角恋的狗头献礼剧里独树一帜，三巨头的设置让人热血沸腾，属于我们的创世纪真的要来了吗？ps剧终补充，王凯成就了宋运辉，宋运辉成就了大江大河。,5,2
茄子😘🐵,https://www.douban.com/people/155433335/,2016/12/23,1,2018/12/27,0:04:04,16,看到32集太气了，小雷家的戏看得烦躁死了，为什么小雷家的人可以讨厌到这种地步！！！宋运辉为啥突然谈恋爱了？？突然撩妹，怎么没有过度的？太气了嘤！,1,0
奶茶不加冰,https://www.douban.com/people/161315399/,2017/5/12,5,2018/12/10,23:25:03,66,好看！王凯童谣演技太好了！,5,2
啊小宇宙,https://www.douban.com/people/151446116/,2016/9/21,5,2018/12/12,10:57:37,65,连着看了四集，缺点是非常明显的缺点就是时长太短，每次才更新两集不够看呀,5,2
羽,https://www.douban.com/people/169520345/,2017/11/12,1,2018/12/14,22:29:44,30,各有各的看法，个人觉得不真实，很多情节有点想当然，当时农村人的形态根本不是这样的好不好？不要用现代人的观点去看那段历史,1,2
肖战,https://www.douban.com/people/152282940/,2016/10/9,5,2018/12/11,1:34:27,68,终于等到你，还好我没放弃，作为《闯关东》脑残粉，总算等来了孔笙又一部让我感兴趣的年代剧。还有，王凯的造型真是又土又丑。但是，我觉得这部剧是最体现他演技的戏了，很多小细节特别动人。没有颜值加成用演技来俘获人心，这是一个真正的演员该有的样子！,5,0
知否？知否？？,https://www.douban.com/people/151726903/,2016/9/28,5,2018/12/12,8:13:19,72,跟着爸爸妈妈一起看的，边看电视边听爸妈讲他们小时候得一些事情，弟弟为了姐姐放弃了高中，姐姐为弟弟放弃了大学，真的太感人了！看着那个年代真的好难过！！王凯瘦了很多，肋骨都出来了，少年感诠释的很好，不是撒娇卖萌，各种小表情很生动形象！童瑶如懿传后就很期待，果然没有让我白期待！杨烁演这个剧真的很和谐！！！期待接下来的剧情！！,5,2
电影课,https://www.douban.com/people/64946359/,2012/9/26,5,2018/12/10,20:49:06,78,“爸，录取通知书到了”这一跪真是跪进了我心里眼泪忍不住飙出来目前来看在原著高水准的基础上又做了更合理的改编牛,5,2
转角微笑810921,https://www.douban.com/people/154932687/,2016/12/11,5,2018/12/10,21:38:42,73,真的好看！小说看了两遍，完全演出了我心的人物。王凯就是宋运辉，宋运辉就是王凯。好演员已经让角色走进了观众内心，期待第二部！,5,2
鸭梨与熊与希贤,https://www.douban.com/people/143268530/,2016/3/15,5,2018/12/13,23:53:10,67,说节奏慢打一星的，请问你们看了吗？这节奏还慢？！我的天要是真按照小说来，估计过两集萍萍都得下线了。当然了，希望改编别这样,5,0
四小姐,https://www.douban.com/people/4052480/,2009/4/23,5,2018/12/23,0:56:23,73,刚看到第六集，不过正午阳光啊，金字招牌。三十好几的王凯啊，那个少年感，瘦的肋骨都出来了，真心拼了。还有姐夫小舅子大PK，王凯看着杨烁那一脸嫌弃，真心好啊。,5,2
子午,https://www.douban.com/people/145239176/,2016/4/30,5,2018/12/10,19:57:15,78,我们今天所有的生活都是从历史深处一步一步辛苦奋斗来的，改革开放一代人的精神是无比宝贵的精神财富。我们在今天很需要那样的精气神，始终保持昂扬向上的激情，每个人都做更好的自己，不怨怼，不泄气，未来一定会更好的。,5,2
黑择明,https://www.douban.com/people/153013537/,2016/10/26,5,2018/12/10,21:49:13,71,没经历过那个年代，却喜欢那个年代的故事和人。宋运辉想上大学，想追寻自己的梦想，那种坚持那种倔强。正午的剧一直这么让人放心，期待宋运辉的成长。一代人有一代人的际遇，有幸生活在一个变革的时代！,5,2
Flipped,https://www.douban.com/people/137161091/,2015/11/5,5,2018/12/18,18:07:22,71,王凯演技不错啊，演什么像什么，刮目相看,5,2
懒狮子圈圈圈,https://www.douban.com/people/73709610/,2013/6/10,5,2018/12/17,23:03:56,56,如果看前几集我可能觉得四星差不多了，看到13集清查小组这块故事的时候我觉得大江大河绝对值五星！三个主演是三个历史进程中的典型，现在还没看到宋和杨的故事，但雷东宝这一块觉得真的很贴近现实。,5,2
红叶,https://www.douban.com/people/184281942/,2018/9/8,5,2018/12/17,16:13:10,72,一连看了四集，真没想到非常好看，故事流畅，尤其是赵医生一点儿也没有欢乐颂里的精英范了，宋运辉无论是气质神态说话，走路吃饭都完全不同的两个人，被王凯圈粉了，这演技神了，以后是王凯的剧我一定不落过，五星好评！,5,2
Shirley,https://www.douban.com/people/185995593/,2018/10/16,5,2018/12/23,16:47:19,78,恶意打低分的，人参攻击演员的，你们不适合看剧🙂快去舔你流量偶像的“盛世美颜”去吧👎👎👎,5,0
sunparky,https://www.douban.com/people/135397417/,2015/10/2,5,2018/12/10,20:18:26,75,本来看了前两集以为这是一部很优秀的电视剧，但是看到后面发现，这部剧是不是有注水的嫌疑，想要看男一宋运辉的成长，结果一直给我看小雷家是怎么失败的。小雷家那条线的演员演技又撑不起剧情，所以感觉这部剧还是有瑕疵的，我就先改为三星吧，抱歉。。。,5,0
未知的自己,https://www.douban.com/people/26278925/,2009/11/22,5,2018/12/10,21:22:13,62,一部适合全家一起看的好剧！尊重历史，不忽悠观众。长辈们可以从中寻找回忆，正在拼搏的一辈的可以从中得到启发，小一辈的可以从中学会珍惜。,5,2
domdom,https://www.douban.com/people/52939481/,2011/7/10,5,2018/12/11,6:34:47,59,正午的剧可以放心食用，用心打磨的正剧，各方面都保持了较高的水准，希望一直保持下去！,5,2
Floria,https://www.douban.com/people/floriacheng/,2009/6/22,3,2018/12/23,19:51:56,15,王凯演什么都是王凯。。,3,0
跟跟,https://www.douban.com/people/104491822/,2014/10/30,5,2018/12/10,22:23:36,64,第一二集情节紧凑，泪点蛮多，演员演技在线，王凯童瑶都年代感满满,5,2
一蓑烟雨,https://www.douban.com/people/177571072/,2018/4/19,5,2018/12/16,12:24:13,70,精品剧，小毛病虽然有，但瑕不掩瑜。不明白那些打一星的就因为觉得王凯显老？47集讲述改革开放十几年的跨度还嫌拖沓？还有不解释的！还有嫌恶心的（究竟哪儿恶心也没说）……就因为这些牵强的理由就打一星，那这些人还是去看偶像剧吧，这剧不适合他们。,5,0
高兴,https://www.douban.com/people/153765839/,2016/11/13,5,2018/12/10,23:18:06,72,王凯真是厉害，宋运辉就是一个青涩的倔强少年。,5,0
木三的滚滚,https://www.douban.com/people/156403219/,2017/1/14,5,2018/12/10,20:54:27,67,剧情紧凑前两集哭成狗当时的那一代真的好辛苦上个大学太难了细节很到位我小辉背心上的盐渍二叔手里的哨子不仔细看真的看不出来金州厂斗太精彩了智商好像都不够用了,5,2
滴答-滴-,https://www.douban.com/people/158826489/,2017/3/9,5,2018/12/10,22:25:58,64,了解历史的一部好剧。演员们都很在状态啊！,5,2
红狐羚,https://www.douban.com/people/136438626/,2015/10/22,2,2018/12/16,8:14:28,25,捧得太高了，实在一般，叫好的部分与其他献礼剧叙述无差别，全部顺溜滑，鬼也知道部部如此。现在还加个奇葩婆媳关系，烂扯一气。本来2分，拖沓，老套没新意，减1分平抑一下。,2,0
豆友185364338,https://www.douban.com/people/185364338/,2018/10/3,1,2018/12/29,17:53:31,8,给一星都多了,1,0
大萝卜,https://www.douban.com/people/153021307/,2016/10/26,5,2018/12/16,16:12:30,67,王凯不是再演宋运辉，他就是宋运辉，给人的感觉非常的舒服自然，以前的角色没有给王凯足够的发展空间，这是一个被低估得演员，希望能够多一些这样的善于钻研角色，又努力的好演员，多给好演员一些机会！,5,2
毛绒绒的蓉8,https://www.douban.com/people/151647522/,2016/9/26,5,2018/12/10,20:26:43,83,跟爸妈一起看大江大河开播，看到宋运辉考上大学，镇上却不给送材料，我妈说这人真坏，我说这样的坏人，什么年代都有[微笑]！！！这部剧是真好，能和爸妈一起看，讨论！,5,2
life-day,https://www.douban.com/people/138222860/,2015/11/27,5,2018/12/10,23:35:42,66,我凯凯瘦的穿着衣服都能看着瘦骨嶙峋，情绪太到位了。童瑶也很好，期待后面的,5,2
一夏天的风,https://www.douban.com/people/92808427/,2014/7/13,5,2018/12/10,21:43:06,68,太好看了吧也！整个画面好有电影感啊！小辉一哭我也跟着难过得喘不上气来，都忘了那是王凯了。姐姐完全是个白月光啊！！在时代背景下失去了上大学的机会，好心痛呜呜呜呜。,5,2
懒人的哲学,https://www.douban.com/people/162984756/,2017/6/25,5,2018/12/12,21:54:37,61,家里老爷子给我打电话非要我给这剧打满分，说他在手机上看到评分觉得低了，自己好不容易有一部可以回忆青葱岁月的剧，必须满分,5,2
登,https://www.douban.com/people/169994050/,2017/11/22,5,2018/12/12,9:00:52,72,给王凯点赞，演技直线上升。,5,2
蓝蓝李,https://www.douban.com/people/154753955/,2016/12/7,2,2018/12/26,21:09:51,7,改革开放以来发展最快的就是追星文化,2,2
熊扑奶团、,https://www.douban.com/people/173677008/,2018/2/7,4,2018/12/10,22:40:15,58,正午阳光的剧一直都不错，节奏很好，质感也让人满意，超级喜欢王凯！,4,2
琰琰酥,https://www.douban.com/people/yys0810/,2016/10/25,5,2018/12/10,21:14:30,76,王凯就是宋运辉本辉了吧，站在阳光底下，倔强背着人民日报的少年，赚了我好多眼泪。,5,2
Jacob5959,https://www.douban.com/people/154219694/,2016/11/23,5,2018/12/10,20:48:00,64,好剧！好久没在小荧幕上看到这么良心的主旋律电视剧了！,5,2
俺稀罕你,https://www.douban.com/people/151679954/,2016/9/26,5,2018/12/22,2:13:06,68,金州戏份越来越精彩了，三只老狐狸和一只小白兔，小白兔和小豹子，小白兔和三叔，这些人的对手戏都太有看头了！另外王凯是什么神仙演技啊，心跟着他一颤一颤的，心疼宋运辉，好孩子赶紧强大起来吧！,5,2
心火,https://www.douban.com/people/152433875/,2016/10/13,5,2018/12/10,23:10:39,63,王凯一出场就惊艳我了，自如懿传后几个月的空窗期终于有了新动力。,5,2
老于,https://www.douban.com/people/159947416/,2017/4/5,5,2018/12/10,20:32:26,70,都是实力派演员，是用心的作品，真的很难得,5,2
abcabc123,https://www.douban.com/people/115889359/,2014/12/23,5,2018/12/16,21:25:31,72,今晚这12，13集质量太高。人心真实。直接满分不接受反驳。,5,2
乔帮主,https://www.douban.com/people/63962024/,2012/8/18,1,2018/12/28,16:31:24,8,太难看了！！浪费kkw颜值,1,0
